file_id	file_name	file_type	file_size	md5sum	file_url_in_cds	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id	experimental_strategy_and_data_subtypes
dg.4DFC/6270d120-7e68-11ee-b0c0-e7e596bb1c4f	01_502_1_7_18_999_1.tiff	TIFF	221839586	6b6d52dccb45dce177a6e39bd26782a3	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_1_7_18_999_1.tiff	phs002371_image	file	HTA6_1134_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1134	
dg.4DFC/6270f470-7e68-11ee-9abb-f305cb457be1	Point5308_31629.ome.tif	OME-TIFF	6882192	a1c8505ce54e7a569736f2549fc1583c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5308_31629.ome.tif	phs002371_image	file	HTA6_1134_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1134	
dg.4DFC/627117fc-7e68-11ee-bdce-6ff5b456326d	Point2203_31606.ome.tif	OME-TIFF	7352706	ec81743955cb000250353a73b897b664	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point2203_31606.ome.tif	phs002371_image	file	HTA6_1135_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1135	
dg.4DFC/62713d2c-7e68-11ee-8c89-1b7b6f07362f	01_502_2_5_18_999_10.tiff	TIFF	220456590	b1161e7777bad09dece6e4b1d89f7353	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_2_5_18_999_10.tiff	phs002371_image	file	HTA6_1135_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1135	
dg.4DFC/6271611c-7e68-11ee-bd9c-6b43a458abcb	Point6206_31571.ome.tif	OME-TIFF	6988963	a595c9277946d409a23f91e6a0f1c366	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point6206_31571.ome.tif	phs002371_image	file	HTA6_1136_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1136	
dg.4DFC/627184a8-7e68-11ee-abc3-8ba5c4b0f347	01_502_3_2_18_999_20.tiff	TIFF	229772348	a6ac104ff408e5f9b69c13111499e1ad	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_3_2_18_999_20.tiff	phs002371_image	file	HTA6_1136_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1136	
dg.4DFC/6271a816-7e68-11ee-bd8a-d7a4a6a43a3f	01_502_3_6_18_999_16.tiff	TIFF	234637814	84a4089ed71cc3c5cecc0d32bd39f116	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_3_6_18_999_16.tiff	phs002371_image	file	HTA6_1137_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1137	
dg.4DFC/6271cc2e-7e68-11ee-b009-1b7cf105c0db	Point2205_31619.ome.tif	OME-TIFF	6477675	5a6553c6d20e229c1d4b14f774246b2a	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point2205_31619.ome.tif	phs002371_image	file	HTA6_1137_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1137	
dg.4DFC/6271f0be-7e68-11ee-92ee-375a14b98b3f	01_502_11_7_18_999_71.tiff	TIFF	215532460	230d1181c667bb10e751232fc81e3a4b	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_7_18_999_71.tiff	phs002371_image	file	HTA6_1138_4_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1138	
dg.4DFC/62721850-7e68-11ee-8759-773aceaa1958	01_502_4_4_18_999_25.tiff	TIFF	222251426	f52ad4a38d1d89d262f10f874b7b8c80	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_4_4_18_999_25.tiff	phs002371_image	file	HTA6_1138_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1138	
dg.4DFC/62723f56-7e68-11ee-8225-4b8e3fa1b623	01_507_1_4_18_999_4.tiff	TIFF	218828504	ff1b4a74aebba11bd4b595115c98443e	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_1_4_18_999_4.tiff	phs002371_image	file	HTA6_1139_187_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1139	
dg.4DFC/62726616-7e68-11ee-8b9f-0bfc7c600114	Point4124_31825.ome.tif	OME-TIFF	7212716	970220c25079a4bb5e5a8bf400864700	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point4124_31825.ome.tif	phs002371_image	file	HTA6_1139_187_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1139	
dg.4DFC/62728a38-7e68-11ee-874b-e33952cf2320	Point6208_31585.ome.tif	OME-TIFF	7257568	58bc12cbbe0eddfbfdd75fc1869dfbf7	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point6208_31585.ome.tif	phs002371_image	file	HTA6_1139_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1139	
dg.4DFC/6272ad6a-7e68-11ee-9c0e-d38837580120	01_502_5_3_18_999_33.tiff	TIFF	223350766	1b44dd469f23fd789b5080904c167e3d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_5_3_18_999_33.tiff	phs002371_image	file	HTA6_1139_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1139	
dg.4DFC/6272d18c-7e68-11ee-b79b-1b6266947889	01_507_3_4_18_999_18.tiff	TIFF	209862382	8c6371ae4b2d9a6e9fb8db060b04b9a9	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_3_4_18_999_18.tiff	phs002371_image	file	HTA6_1140_189_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1140	
dg.4DFC/6272f6da-7e68-11ee-adee-93daad4b1c3f	01_502_5_4_18_999_32.tiff	TIFF	224320150	9c09320ca7663df2aac4eb9ff7ecfc56	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_5_4_18_999_32.tiff	phs002371_image	file	HTA6_1140_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1140	
dg.4DFC/62731a84-7e68-11ee-9739-735672250aa0	Point4122_31827.ome.tif	OME-TIFF	6566716	765556c1a8b28cd1247a6f04d7ddff13	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point4122_31827.ome.tif	phs002371_image	file	HTA6_1140_189_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1140	
dg.4DFC/62733e2e-7e68-11ee-91d5-1f8b6124d375	01_502_6_3_18_999_40.tiff	TIFF	225460598	e7b20403614e56434c5b5627e8c8e9fa	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_3_18_999_40.tiff	phs002371_image	file	HTA6_1141_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1141	
dg.4DFC/62736278-7e68-11ee-973a-939ad34a1115	01_502_6_4_18_999_39.tiff	TIFF	221266164	ea2d3a0a46dcff9197d180dedac29814	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_4_18_999_39.tiff	phs002371_image	file	HTA6_1142_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1142	
dg.4DFC/627385aa-7e68-11ee-b8ec-1b14b07df070	01_502_6_5_18_999_38.tiff	TIFF	221640676	5dab910e5339b2968e2f59013c3b34e5	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_5_18_999_38.tiff	phs002371_image	file	HTA6_1143_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1143	
dg.4DFC/6273aa80-7e68-11ee-add1-a75860e44994	Point2201_31610.ome.tif	OME-TIFF	7155164	edfd12801fdc407e983183684385e93d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point2201_31610.ome.tif	phs002371_image	file	HTA6_1143_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1143	
dg.4DFC/6273ce70-7e68-11ee-ae89-d3ab5568ff26	01_502_6_6_18_999_37.tiff	TIFF	220794220	50e627f6a50ac5534b8cdef61b7d264b	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_6_18_999_37.tiff	phs002371_image	file	HTA6_1144_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1144	
dg.4DFC/6273f1a2-7e68-11ee-9719-9395f0deeaf9	01_502_6_7_18_999_36.tiff	TIFF	226943968	feb6f632f65bb60038df120b4930f292	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_7_18_999_36.tiff	phs002371_image	file	HTA6_1145_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1145	
dg.4DFC/627414b6-7e68-11ee-b465-6b95bb3f05ed	01_502_7_3_18_999_47.tiff	TIFF	229897792	970b361e717f8974d45877ac04dfd924	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_7_3_18_999_47.tiff	phs002371_image	file	HTA6_1146_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1146	
dg.4DFC/62743a2c-7e68-11ee-8a71-6b28e9bb0392	01_502_7_5_18_999_45.tiff	TIFF	228566100	b7b8e1e2595642b8b98079ff8904ecbb	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_7_5_18_999_45.tiff	phs002371_image	file	HTA6_1147_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1147	
dg.4DFC/62745e26-7e68-11ee-8c7f-372cf7d0fbd0	01_502_7_6_18_999_44.tiff	TIFF	223389128	4fee7800041f8c7d58a4c7fe4140321a	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_7_6_18_999_44.tiff	phs002371_image	file	HTA6_1148_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1148	
dg.4DFC/6274816c-7e68-11ee-a62d-2f19f0a710af	01_502_8_2_18_999_55.tiff	TIFF	225445330	55244a4bda06958d7f30906f612ede0c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_8_2_18_999_55.tiff	phs002371_image	file	HTA6_1149_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1149	
dg.4DFC/6274a8e0-7e68-11ee-b4e7-07ddabfe0df5	01_502_8_5_18_999_52.tiff	TIFF	228437254	7936370a8a6a5020b5510638dd73fe35	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_8_5_18_999_52.tiff	phs002371_image	file	HTA6_1150_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1150	
dg.4DFC/6274d00e-7e68-11ee-a8ba-1fb7b771bea2	01_502_8_6_18_999_51.tiff	TIFF	221790032	7e52313b15686e48b60a38adf482b9dd	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_8_6_18_999_51.tiff	phs002371_image	file	HTA6_1151_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1151	
dg.4DFC/6274f494-7e68-11ee-8b26-93a5f00a4b9f	Point5306_31624.ome.tif	OME-TIFF	7710005	7f0a87819767ab1385659e04f057ce56	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5306_31624.ome.tif	phs002371_image	file	HTA6_1151_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1151	
dg.4DFC/627518d4-7e68-11ee-a283-7b90344072a3	01_502_8_7_18_999_50.tiff	TIFF	231040682	2662d755dc2013795577f43f04d38bca	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_8_7_18_999_50.tiff	phs002371_image	file	HTA6_1152_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1152	
dg.4DFC/62753c2e-7e68-11ee-b690-77b3cdce53cf	Point5309_31636.ome.tif	OME-TIFF	6174325	eaaa9b161e3da204339b49db21ec623f	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5309_31636.ome.tif	phs002371_image	file	HTA6_1152_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1152	
dg.4DFC/62756050-7e68-11ee-9111-9bb257a1db2f	01_502_9_1_18_999_63.tiff	TIFF	219913642	33bf6629b34800af96697af99ebb0b13	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_9_1_18_999_63.tiff	phs002371_image	file	HTA6_1153_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1153	
dg.4DFC/627584ea-7e68-11ee-8977-53cc1a6cffcd	01_502_9_2_18_999_62.tiff	TIFF	233543222	e9a99ae50ca4a1baf4b950dd76dc4191	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_9_2_18_999_62.tiff	phs002371_image	file	HTA6_1154_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1154	
dg.4DFC/6275a8bc-7e68-11ee-85ec-078b8b04d280	01_502_11_5_18_999_73.tiff	TIFF	225089046	b38d5157c88f3f3171af44048465a0cf	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_5_18_999_73.tiff	phs002371_image	file	HTA6_1154_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1154	
dg.4DFC/6275cc02-7e68-11ee-9e48-c744e55d8529	01_502_9_4_18_999_60.tiff	TIFF	228771434	d0e5031e45316e88601397b39fec3df6	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_9_4_18_999_60.tiff	phs002371_image	file	HTA6_1155_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1155	
dg.4DFC/6275ef84-7e68-11ee-be74-6b45961061f8	Point6205_31578.ome.tif	OME-TIFF	7302047	23ee628be1ea8ecedf96ed8a13245094	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point6205_31578.ome.tif	phs002371_image	file	HTA6_1156_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1156	
dg.4DFC/627617c0-7e68-11ee-b40c-93317e6ba645	01_507_10_3_18_999_68.tiff	TIFF	201062008	593ab2a52d41b4e5449d4e115ad36f38	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_10_3_18_999_68.tiff	phs002371_image	file	HTA6_1156_186_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1156	
dg.4DFC/62763bc4-7e68-11ee-bd2e-4bd4dd84a178	01_502_10_2_18_999_69.tiff	TIFF	228893110	6ad27bf30f3445418ff42ab08bd6972f	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_2_18_999_69.tiff	phs002371_image	file	HTA6_1156_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1156	
dg.4DFC/62765f50-7e68-11ee-afbb-3f7baf12f8ad	Point4117_31822.ome.tif	OME-TIFF	7325362	b872e74f00e7307ae433399c11d42fcf	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point4117_31822.ome.tif	phs002371_image	file	HTA6_1156_186_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1156	
dg.4DFC/627682fa-7e68-11ee-ab92-97f548846595	01_502_10_6_18_999_65.tiff	TIFF	229006328	233ae5cae64d38c0ac5990a0fb18d002	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_6_18_999_65.tiff	phs002371_image	file	HTA6_1157_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1157	
dg.4DFC/6276a776-7e68-11ee-a274-dba41be2ebc7	01_502_10_3_18_999_68.tiff	TIFF	225828220	c96033719e3d2feb6543d0b5e850d463	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_3_18_999_68.tiff	phs002371_image	file	HTA6_1157_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1157	
dg.4DFC/6276cb7a-7e68-11ee-b697-d7ad2650badb	01_502_10_4_18_999_67.tiff	TIFF	222655674	db95347e19fcb6300f40f87cdcc05bb3	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_4_18_999_67.tiff	phs002371_image	file	HTA6_1158_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1158	
dg.4DFC/6276ef38-7e68-11ee-adf6-5b78e4e1cbc6	01_502_10_5_18_999_66.tiff	TIFF	230933584	de055129d72d874c130d7ef7f37137f8	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_5_18_999_66.tiff	phs002371_image	file	HTA6_1159_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1159	
dg.4DFC/627712ce-7e68-11ee-8a32-3f3039fb1a03	01_507_8_4_18_999_53.tiff	TIFF	200452524	3d07700ed0ff024ba88857a9ee14cc4d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_8_4_18_999_53.tiff	phs002371_image	file	HTA6_1159_191_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1159	
dg.4DFC/62773614-7e68-11ee-a37b-23c1cf5f841a	Point5303_31614.ome.tif	OME-TIFF	6350471	a897fe36965d9436f18beb461e432b82	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5303_31614.ome.tif	phs002371_image	file	HTA6_1159_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1159	
dg.4DFC/62775df6-7e68-11ee-bd81-a7e9463b92c2	Point4120_31832.ome.tif	OME-TIFF	8000283	00182ed24bd470a9121a937a5ebb5fef	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point4120_31832.ome.tif	phs002371_image	file	HTA6_1159_191_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1159	
dg.4DFC/627782e0-7e68-11ee-9080-6b72bae151db	Point5310_31638.ome.tif	OME-TIFF	6362919	3d877d1c5b10cf3d32bc823b5e961095	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5310_31638.ome.tif	phs002371_image	file	HTA6_1160_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1160	
dg.4DFC/6277a6b2-7e68-11ee-ad0a-ffe10df2f5c2	01_507_12_4_18_999_81.tiff	TIFF	204463184	9b6f8bd8fcb20b6440944dc32b846413	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_12_4_18_999_81.tiff	phs002371_image	file	HTA6_1160_264_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1160	
dg.4DFC/6277ca2a-7e68-11ee-b477-ebe5e3d4923d	01_502_10_7_18_999_64.tiff	TIFF	232751392	dba174262336a1c019ad2218f1e76e7c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_10_7_18_999_64.tiff	phs002371_image	file	HTA6_1160_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1160	
dg.4DFC/6277eec4-7e68-11ee-81ae-abd9b946db97	01_502_11_1_18_999_77.tiff	TIFF	223966964	89b217326e8ee4f8f1550f60b5fd396d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_1_18_999_77.tiff	phs002371_image	file	HTA6_1161_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1161	
dg.4DFC/62781476-7e68-11ee-8465-0ff2563d6376	01_502_12_4_18_999_81.tiff	TIFF	220597152	df7702cdba3c090738e005d8e76eb427	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_12_4_18_999_81.tiff	phs002371_image	file	HTA6_1161_4_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1161	
dg.4DFC/627837c6-7e68-11ee-8a11-afdc0a8f4c92	01_502_11_2_18_999_76.tiff	TIFF	236152118	939df530dd761661095863cd57b3edd1	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_2_18_999_76.tiff	phs002371_image	file	HTA6_1162_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1162	
dg.4DFC/62785b8e-7e68-11ee-93c4-9b9e63b110b3	01_502_11_3_18_999_75.tiff	TIFF	230964802	66d3cdd13eba52d461616103585f9b77	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_3_18_999_75.tiff	phs002371_image	file	HTA6_1163_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1163	
dg.4DFC/627882a8-7e68-11ee-9309-4359af6c898d	01_502_11_6_18_999_72.tiff	TIFF	235926248	e3dd0b17e2279992de7c42c87891ab3c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_11_6_18_999_72.tiff	phs002371_image	file	HTA6_1164_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1164	
dg.4DFC/6278a6c0-7e68-11ee-a91f-d78122cc4eff	Point5305_31627.ome.tif	OME-TIFF	7648125	f418769154001e3f863b7323a5f68e53	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point5305_31627.ome.tif	phs002371_image	file	HTA6_1164_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1164	
dg.4DFC/6278c9f2-7e68-11ee-ad24-1777ac10dfd0	Point6203_31568.ome.tif	OME-TIFF	6428711	7716520c37d3ccdff75a0238da5106e2	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point6203_31568.ome.tif	phs002371_image	file	HTA6_1165_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1165	
dg.4DFC/6278ed24-7e68-11ee-a11e-9ffdc651c1b6	01_507_5_3_18_999_33.tiff	TIFF	215710094	38a80b20a44631cef3918e4f66e1f2ec	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_5_3_18_999_33.tiff	phs002371_image	file	HTA6_1165_184_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1165	
dg.4DFC/627912d6-7e68-11ee-9c1d-13f3ac068dd7	01_502_12_1_18_999_84.tiff	TIFF	229346238	8a6936b24c78a36bb084c12fb3a62dd0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_12_1_18_999_84.tiff	phs002371_image	file	HTA6_1165_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1165	
dg.4DFC/62793608-7e68-11ee-a806-337da4ed4284	Point4115_31817.ome.tif	OME-TIFF	6906025	380a1256f12c73eb376b62a21cd4dc02	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point4115_31817.ome.tif	phs002371_image	file	HTA6_1165_184_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1165	
dg.4DFC/62795a02-7e68-11ee-a80b-0b911f8216d6	01_507_11_3_18_999_75.tiff	TIFF	204712644	6feba8e79c4c07addba299c212465729	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_11_3_18_999_75.tiff	phs002371_image	file	HTA6_1166_264_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1166	
dg.4DFC/62797d70-7e68-11ee-bb97-8b4e49afa581	Point6204_31580.ome.tif	OME-TIFF	8118534	0ade325d59f5e9c28c108d7fb5f7711e	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/mibi_imaging_level_2/Point6204_31580.ome.tif	phs002371_image	file	HTA6_1166_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1166	
dg.4DFC/6279a354-7e68-11ee-b21d-fb6e746968c9	01_502_12_2_18_999_83.tiff	TIFF	232598734	32081572850f07e5ad905f793ccdf9d0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_12_2_18_999_83.tiff	phs002371_image	file	HTA6_1166_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_1166	
