id	participant.id	sample.id	associated_id	data_location	domain_category	domain_description	repository_of_synonym_id	synonym_id	type
31379846-b581-56c7-ba2a-281630d33ee6	a5c81b8b-652a-53a1-aa22-297834cd7142		PBCIDB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCIDB_USI	synonym
314534bc-7f17-5f9c-95e1-db60b46091a1	6fa519e7-17d7-57c3-b35b-d8f2a9dd46c3		PBBMTJ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBMTJ_USI	synonym
315056c7-4549-5a15-bfda-ea55cb3c5486	873d3812-5d19-52c1-8fdc-24cf2f7523a7		PBBVWS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVWS_USI	synonym
315073b9-cc30-575f-9808-15aac874dd04	88102a62-9e92-5f72-9f82-709a19aba26a		4394943				dbGaP	4394943_dbGaP	synonym
31534818-1840-5f8e-a993-3e424269fd1f	62185481-64ad-541f-99c6-56c2a2d2156a		PBBXGC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXGC_USI	synonym
317b6ec8-45bb-59a5-8ecf-90b83a8c3840	90b451f5-d7bc-57d6-9148-f293b1969d72		PBBVTU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVTU_USI	synonym
318de2f3-5214-57a5-9356-c6ac29cf858f	b1dee9f7-f8c2-56de-9d1c-bd56ea2b7463		PBBUGL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUGL_USI	synonym
31ba5dd6-d3a6-55c1-9f0a-181f3eaa43f8	7d5f31fc-52fe-5df1-b8dd-8a3e0be5a0e2		4414378				dbGaP	4414378_dbGaP	synonym
31bbf8cc-0910-5835-80eb-e4b2e8fe4512	fe7213e4-77ac-5af2-82dd-cb73c7ab7477		PBBTZK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTZK_USI	synonym
31c41728-27d3-5527-8def-37cb1fcb71c9	7ba284c6-53f1-59a4-ac7a-9df5ad73f7d2		4433484				dbGaP	4433484_dbGaP	synonym
31c9e761-42d7-5255-8830-005d06e804cc	438f48d1-974a-5e88-b4eb-62c3bddc6b9b		PBBURD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBURD_USI	synonym
31cbef59-8679-5769-b833-b0cd3ace4d07	522e39b5-f3f6-5baa-b686-827d87681b2a		PBCDJM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDJM_USI	synonym
31cd783d-8f9f-5b41-9f0c-323c0d14f25b	90d58958-07b7-5187-b4fa-006023f27ca4		4622098				dbGaP	4622098_dbGaP	synonym
31d82693-356b-59e7-baec-089e8841e276	6cb423ec-0bfb-5ed2-8ca5-189fadde34c2		4645518				dbGaP	4645518_dbGaP	synonym
31ed59bb-08d2-54af-b430-2aff8b2ba9cc	da17bd02-4d42-5d75-8c4f-5442bae42fae		PBBMAB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBMAB_USI	synonym
31f10823-2920-5990-8c98-9c0ae234d603	01adc771-cb90-501d-8307-423241866173		PBBYTX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYTX_USI	synonym
31f4fdbb-17d3-512a-8e1a-9c612d6d3839	6a1c6a18-da70-54e1-a9c1-e62ef5977fdc		4645503				dbGaP	4645503_dbGaP	synonym
31fa2739-71e8-5faa-8b58-415909349e23	b60bb968-91f9-5ba8-934d-b1f45216e366		PBBPJN	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPJN_USI	synonym
3205182e-01df-5ae3-b203-bbc1e72f09f1	d7c87ff3-fb65-555f-b292-bcea097083a1		PBBWLX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWLX_USI	synonym
320d2da7-d65f-5fed-92a3-6ddf0697f737	4655a503-7ca7-577c-9e8b-c947b6bff8a5		4433399				dbGaP	4433399_dbGaP	synonym
320d61ec-56b2-5923-8395-bdcdf2eda667	3c344a41-61f1-5e54-b183-44b85b9324ed		4360288				dbGaP	4360288_dbGaP	synonym
3215eb3c-eeb5-57b5-ad17-19b8875716c9	28e59024-aea8-5f68-a022-4d39bcf60314		4660639				dbGaP	4660639_dbGaP	synonym
321eaf6f-d529-5b89-b1ee-98d3f01d5ebc	5d5b13a5-a11a-5943-adc2-e8a3aca6a01a		4340482				dbGaP	4340482_dbGaP	synonym
323b3c26-307f-5072-a827-abe3ef57f979	b4044422-e3b8-5eb0-a955-5711ed38734a		4616794				dbGaP	4616794_dbGaP	synonym
32500055-a3f3-5698-8880-f72b89bcf0bf	78f0e9bc-4c42-53a6-8cfc-d2498a57ef3e		4414381				dbGaP	4414381_dbGaP	synonym
325016e3-2aba-5e5f-be37-957b8d2dccb7	101ea534-af0f-549e-b808-a4123cac1c8d		4414387				dbGaP	4414387_dbGaP	synonym
326835ab-a916-544a-8956-a072abc68b56	854116cb-67fb-5fe1-92a5-d639b6330f19		PBBLLB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBLLB_USI	synonym
326b0b86-3206-5462-96ad-89def85ce6dc	55cb0032-4bfd-51f0-9055-c4e04cfb0845		4328999				dbGaP	4328999_dbGaP	synonym
327e4427-d3af-5570-a091-b74a301f016a	df9b374c-9f24-5906-a56b-d17d04c5bbeb		PBCGHD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGHD_USI	synonym
329e66ea-fe3a-5af2-bb3e-1282b3387c5c	5c4842bf-0bdf-5ea6-80bc-f6fe92c2b6fb		PBCIPP	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCIPP_USI	synonym
32b0cdcf-ced4-5d34-8be9-71339028f23f	52bddbc8-63cc-5c62-b374-08dc8d821773		PBBUAT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUAT_USI	synonym
32b41bb8-d566-5847-8e07-f59af6387896	05bcdde7-233d-5b2a-bab3-e20dcbc789fe		PBCDTJ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDTJ_USI	synonym
32d2f026-d89c-570f-8336-2b48d53d60b1	df9b374c-9f24-5906-a56b-d17d04c5bbeb		4660541				dbGaP	4660541_dbGaP	synonym
32d93ec6-4ae6-5525-b712-20cda6c7aac0	027b280b-c5ab-5c04-bd50-db58cff08505		PBCBIR	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBIR_USI	synonym
32e222d9-6d45-5735-8736-c5bdaaf44c05	ada6aad9-68b3-5aac-9c58-382b76c2a649		4622086				dbGaP	4622086_dbGaP	synonym
32f2c0e2-88db-5e0a-a0a7-c74cca5066e3	b509104a-f29d-524b-8489-727af89f0ac1		4414351				dbGaP	4414351_dbGaP	synonym
32fce00d-5191-5d35-9980-c4892b58f8c7	0fa3930e-c9b3-59be-b1d4-d7001708367c		PBCGXI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGXI_USI	synonym
3301565b-9dfc-566f-80b0-908c6d702298	e7de76ba-c903-5e65-a2ad-390e9c9c8e8b		4394854				dbGaP	4394854_dbGaP	synonym
3318cb05-6ff2-52cc-8c9b-e8aa49c126d2	ff341bf2-3881-5437-8a65-610d3bf8a98c		PBCEKF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEKF_USI	synonym
331c9905-ae9e-5965-834e-9c0e8e0f7480	4fec8fa0-d16c-5453-8812-416e5bca4d27		4645504				dbGaP	4645504_dbGaP	synonym
331ca2a4-ffd6-5f36-b28a-daa4d28b8894	0f2c37ea-9eba-5f1a-9aaf-3edd9919e9fc		4645599				dbGaP	4645599_dbGaP	synonym
331f5345-3882-597d-93dc-703b8e3821d1	90ed8939-b7a1-5a57-8615-1e3a7e93ff63		4394923				dbGaP	4394923_dbGaP	synonym
3326aadc-9e20-5722-afd7-74b379ea4274	cd66cbf0-2012-5899-ad66-dfbc6774bf73		PBBVIS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVIS_USI	synonym
33442c73-1958-5ee4-bd32-5c6d9b0a19c2	08a81d0e-9d13-5945-8cbf-4ccb70febe3b		PBCBKF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBKF_USI	synonym
33497b1b-99b1-5e13-8a3a-99410503bf2f	9cb8d821-f394-563a-b697-d8141c861283		PBCASF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCASF_USI	synonym
334eaed3-ded9-5f8c-a748-c381adad99ad	ae84720e-a012-5ff0-9b73-38a8070abd20		4645593				dbGaP	4645593_dbGaP	synonym
3388d607-924e-57df-8af7-456cc376fc7a	365bff5e-58ae-574d-83b2-3fe0a24bb234		4340463				dbGaP	4340463_dbGaP	synonym
3390ac1d-f91b-50ce-870e-e41db1e4b5a1	179d2875-8c31-51ac-9f2b-e19c529765dc		PBCHBW	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCHBW_USI	synonym
339dbd7b-4140-51a6-b2cf-af07e07d9739	029892a2-cb26-5a71-98e8-15094ace7dec		PBBIRI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBIRI_USI	synonym
33ade2dc-34f8-5ec2-b034-18034deef505	106e8b53-c5b9-537e-b1c1-c69d152665fb		4360270				dbGaP	4360270_dbGaP	synonym
33b201c3-949c-5683-9b41-8cc34ceec185	d41968bc-bad0-52fd-ad4e-518be00ceaa5		PBCHKB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCHKB_USI	synonym
33b2f621-d364-5d0d-ae71-8e0bfc05446f	90ade379-5165-5b83-b1cf-33b07747c707		PBBKYK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBKYK_USI	synonym
33b8a4e3-ec48-58cb-bc6d-576ec3fe8a34	8d35611c-52d0-5354-a0bd-b94bf1f38c84		4660537				dbGaP	4660537_dbGaP	synonym
33bb2d64-5ab6-5ae8-b6dd-ea60f0c5b6b1	874fc132-c206-50bf-abff-f268e8d5a40f		PBCBVP	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBVP_USI	synonym
33bfe11f-b160-59ff-981e-c966c14e4383	31d36d94-100b-5bcc-ba60-1888195f662b		PBCATD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCATD_USI	synonym
33c8f7b3-6175-5d4e-ab15-dafd769888f3	97198ae5-9941-5bbc-b85a-6c4c407c0cd7		PBBKTD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBKTD_USI	synonym
33ddde07-6abc-5414-9feb-071f005f7b61	75bfb3fc-f860-5a98-8ac1-7826afd11382		4645501				dbGaP	4645501_dbGaP	synonym
33de3e2c-eff2-5d4d-830c-e0dcdbf08aa1	83ea8902-4c27-546f-a666-ea2b03baf653		PBBXDM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXDM_USI	synonym
33f19789-08a3-58ac-8a0d-710d017c5482	9540f7da-9fef-5c63-93a5-d7129beb27bd		PBBTBU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTBU_USI	synonym
3402c436-1072-512c-add7-6521227bc106	63396e98-a6bc-5a70-9e90-33220c028c4f		PBBNII	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNII_USI	synonym
34220edb-784b-53f1-a9ad-d53e52e00293	8a511755-0d80-5402-bd82-c4687c70d3af		4433554				dbGaP	4433554_dbGaP	synonym
34322851-1290-5aa3-b210-0263b6449520	09caf83f-2c5e-55c5-8b26-50e306259588		4452299				dbGaP	4452299_dbGaP	synonym
3434f3e3-0a77-544a-9af2-5adb45cb953c	5d38e5fc-bf4e-5661-a99c-99782965f353		4360295				dbGaP	4360295_dbGaP	synonym
34529f81-cae1-53da-9c18-fd7b0ed88129	e286b856-a519-5f8b-a9a1-9652931fccbe		PBBUBT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUBT_USI	synonym
346b307a-ce94-5d51-a80e-39bb93049d58	9e760e89-1242-542d-aa38-c00810da8225		PBCDMG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDMG_USI	synonym
34748e99-f90b-5b64-b135-b2cfa0045fc1	a307d6b6-f4f7-5e88-9572-42692ae173ad		4645361				dbGaP	4645361_dbGaP	synonym
3476a329-7559-5737-bab9-21fab01aa0ac	36d8ff75-8b29-5b5d-9228-43f0aba02806		PBBTWI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTWI_USI	synonym
3478070b-3e0e-54e5-a9a4-f6dba470289a	c950d16d-111e-586e-af6e-b86870154877		PBCAWX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCAWX_USI	synonym
347f3d60-df24-59a2-aad2-c4cab880f6fe	054f0be0-58ee-5885-a961-b0a8b701fbf3		4660522				dbGaP	4660522_dbGaP	synonym
3491af32-c7b6-555d-ae42-c4c635495afe	8d02482e-a931-5ceb-91c3-bf0b626c84e9		4686438				dbGaP	4686438_dbGaP	synonym
34a2df72-7eb7-54ec-992a-5d79d457dc86	effd29d1-f7f5-5ec1-a5a6-3a443ad5cd1b		PBBPTC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPTC_USI	synonym
34b9dd21-a023-56be-b018-e31d4e9cdacb	0217221f-c127-5b56-8d79-c619fb0feb7e		4433407				dbGaP	4433407_dbGaP	synonym
34c3a101-1c1b-557e-af48-fbf07263a0a0	21f274de-9b12-55f3-b27e-d796e3203807		4328976				dbGaP	4328976_dbGaP	synonym
34c609fb-613d-54e6-83bf-2bded175bc25	66eda212-766f-59c3-8505-d4c10c496fdf		PBBTMS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTMS_USI	synonym
34f14734-b809-5412-9d6e-919187780836	f07ba157-e857-5136-9087-59e69f3265e1		4395009				dbGaP	4395009_dbGaP	synonym
34f28e8e-95a3-535d-a1f6-3fec67b35392	f5d21ead-da80-5901-91b1-cf7ef33fcf9a		PBBJNW	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBJNW_USI	synonym
34f2b6c5-c675-5850-b9c0-d1ff96a9f692	7cec6993-ba1e-59d2-8fac-b7fb4c724250		4645605				dbGaP	4645605_dbGaP	synonym
351a0192-adec-5449-ade5-48397db11f38	f6df4f00-1430-55f8-8b65-4064c51acf6c		PBCBXM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBXM_USI	synonym
351c3f83-20d0-5f57-94c0-3263ef0cb9c8	7180c12f-7ef1-542a-aa12-4af6f1ad16b4		PBCCGC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCCGC_USI	synonym
351cf468-0e0c-5015-adbf-27adef5dc7a8	57929921-17fe-5dca-a5b6-f82938979d44		PBBULZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBULZ_USI	synonym
3524d9a3-92e3-5c3d-a1f2-c6f674090039	14c2557f-0c2d-5ab6-bd22-066c3e69929f		PBCDNA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDNA_USI	synonym
3540aaf8-8062-50cf-a9cf-2e7a548b40f0	df54288c-3cec-5491-afb9-f4cdd32e8806		PBBUKV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUKV_USI	synonym
354f6115-bb78-5725-93ca-e716abc1d008	13763b21-002a-5934-b1ff-ae27c6795863		PBBSKE	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBSKE_USI	synonym
355d809f-d5d3-59c1-b341-f02b7251c2a7	f48e1a40-6eaa-52e7-8fc0-a56f3955752c		PBCBBT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBBT_USI	synonym
3567d2cc-4d82-5312-9b0c-a0265b09755d	748cd6c3-bf59-5475-844e-af05bf7d2830		4433492				dbGaP	4433492_dbGaP	synonym
35787c20-aeda-5fd9-84fe-8117e741874d	77e5e65c-065f-5c26-9e86-9400d2104993		4414305				dbGaP	4414305_dbGaP	synonym
35890228-ec17-5287-9253-fb163a462a35	fc0e0329-34a1-50b4-b64c-4664caa8b4bb		PBBRVP	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBRVP_USI	synonym
35926cea-9d56-5304-9cf4-3ca6983ef642	64e75ecd-ed20-5fdc-819a-84c915f3f4fe		4645437				dbGaP	4645437_dbGaP	synonym
359c30a3-2188-524b-9c0d-b1f21db80ffe	59f707b0-d4c4-59df-b860-269c1ddb0d6d		4433507				dbGaP	4433507_dbGaP	synonym
35d291a6-14c4-53f2-8159-9aace23ac942	09825f17-2d37-55bf-a361-4787dd436549		4328854				dbGaP	4328854_dbGaP	synonym
35dfa1e2-7ebe-5f24-a236-1f28ead594d8	687448dc-e0ea-57d2-904e-127a26b809c9		PBCICF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCICF_USI	synonym
36050a3c-d3b9-5e7b-a55c-edcbc030e1ab	c8f213c8-f0fe-50a5-91c4-950625aaef5f		4660636				dbGaP	4660636_dbGaP	synonym
360911fc-76e3-5044-b606-ba95667dfb80	ed2165c4-5205-53a8-af3b-3a08a05d57d0		PBBTEM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTEM_USI	synonym
360ab164-1ab3-5244-a34d-16c189d696c5	a1240a24-874c-59c1-ad52-4fd993cad40e		4616811				dbGaP	4616811_dbGaP	synonym
36176cfa-4e4b-5b58-ab70-6c472b921cad	c3bed297-697a-52c4-a79f-37090fe7e38f		PBCGYJ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGYJ_USI	synonym
3619bad8-cf06-5563-a46a-ba40a73bf32d	f2b27d54-8b97-55bf-a582-6e7e2c51ee01		4452316				dbGaP	4452316_dbGaP	synonym
361f946d-83eb-5822-b415-b980ac087834	dc80f71b-44dd-5a34-b35a-8ae826cf7528		PBCCVR	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCCVR_USI	synonym
3623dfc9-97f4-57fc-90c0-4d8ef4dcb16e	a9df0e23-8de5-5e68-9452-882fd203433e		4686493				dbGaP	4686493_dbGaP	synonym
36353d06-a9e7-5cb4-b398-5ab8eca08ee3	ca6ec7e4-f971-5cba-9c26-51d98ecb9c44		PBCCBA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCCBA_USI	synonym
363c637a-75e9-58a1-bf27-a95e2af120af	351f4a99-c331-5ffc-a456-49c09a4445c4		4329044				dbGaP	4329044_dbGaP	synonym
36436078-2f17-5778-88fb-58dbe40b7112	ab53edc3-9c87-56df-b336-4d61ed8e31fd		4660632				dbGaP	4660632_dbGaP	synonym
3644c403-cca4-57af-bf3c-109582c933bf	078ab7b2-1df5-5b25-b2d6-d7c78676e0fd		4360332				dbGaP	4360332_dbGaP	synonym
365148bf-2994-5c9e-b98d-4db2972816bb	bd09ef55-e06c-55ec-a9c9-4cf86be59100		PBCJLZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCJLZ_USI	synonym
3655a8b0-0aaf-51d9-bdac-353fd6db03ca	de6dc57b-78bf-5ba2-b162-011b1238a031		4328869				dbGaP	4328869_dbGaP	synonym
365b5e5c-80c2-5ecb-b516-26d70bc922fe	19997790-78b1-5b97-8f17-646c77f82f3d		PBCFHV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCFHV_USI	synonym
366d3cbb-94fb-5d16-b59f-712093fb7877	6615fb62-2baf-54b4-93ad-05aad83b8d84		4433393				dbGaP	4433393_dbGaP	synonym
366d44d1-6707-5eb6-8dc2-b71fc04eb5c8	c7642773-9f73-5f83-89cf-03a0cc458c22		PBBNDD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNDD_USI	synonym
368f0a70-53b6-56ae-aa10-20b55d1a677d	50754158-fa72-5380-953a-586c53fb69c4		4329014				dbGaP	4329014_dbGaP	synonym
369ebea7-3042-51dd-8397-a3b9771672a3	1e772b50-d646-5163-add5-817fb1b4891a		4645476				dbGaP	4645476_dbGaP	synonym
36b2e68a-26b0-5e5d-8311-f2911ac620c1	122e64b3-d57d-5d7a-8897-185c3aa4a895		PBBZLB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZLB_USI	synonym
370eac47-379d-5ed6-ac9f-046c8829b142	415f4132-39a8-5b13-a47b-d9802ff553bd		PBBZFR	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZFR_USI	synonym
3719b1ef-5874-50f9-b46e-c6fa6719738b	849b7a13-d326-56f2-a219-6ad829428f64		4616929				dbGaP	4616929_dbGaP	synonym
37370d76-fcb7-55d3-a041-d35b368aefb1	69568518-daff-55d8-b2a0-88b80378d259		PBBIDL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBIDL_USI	synonym
37463b24-b717-52b5-97ff-6352f0f3bb24	f0ffb67e-8ad8-532d-82b3-c5e6f00b56fe		PBCBVV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBVV_USI	synonym
374838d1-cda4-5ea0-b2ae-ef1d65cb5175	36a7ed1e-d902-5f4e-a659-7b4b07b1648f		PBBUCX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUCX_USI	synonym
374e65a4-5ccd-550f-99b6-2f25d5fc410b	bd233e3d-6fa6-5f44-8c24-bf513c0f5c3d		4645577				dbGaP	4645577_dbGaP	synonym
3754cc90-023e-5f52-9ce2-40bec3df8214	51820375-a37c-5fbc-8c02-32fa573d2a22		PBBNKF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNKF_USI	synonym
375e452d-8f9a-5d56-a170-073a36b24a36	79249f19-d0e8-5e90-88b4-81b8db8e6573		PBCEYT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEYT_USI	synonym
3764c1ee-6e10-5cad-b9b0-754285c3f1d1	94bf03e1-7edb-5706-b680-73f9aea3cc19		PBCAHY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCAHY_USI	synonym
3768509e-0573-53a5-928e-f69f748659c8	1f8d8feb-f25c-51ab-8b65-69d4e8782f0f		PBBMTC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBMTC_USI	synonym
377d1c72-a879-5213-85e6-48c3f41a48e4	5431e2da-3513-55d5-ab7c-f520397f4984		PBCFGY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCFGY_USI	synonym
3789d0b6-c704-5a0c-aebb-b33590677430	ef9bb586-9410-5469-af6e-101f377d367f		PBBZYA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZYA_USI	synonym
379ff5da-be4b-59b8-82b6-d531d7d9d334	6683d6b6-e7c8-52c4-a963-7feef3b3f60d		PBBNKS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNKS_USI	synonym
37a7d503-818a-5676-9d8f-5f5dd3bef9af	b847b61a-81e4-5739-80a5-b21f4d61c35b		PBCDFH	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDFH_USI	synonym
37adfae4-f7d7-5c6f-a369-ca0cc7ffb0ab	de6dc57b-78bf-5ba2-b162-011b1238a031		PBBJVN	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBJVN_USI	synonym
37b1983c-107e-511e-b011-89268762c709	5debe449-1ce5-5d1d-b555-e48deafe5ddf		4414298				dbGaP	4414298_dbGaP	synonym
37c126f8-ccf3-5766-a1de-f9e658501de6	3ef3ca7f-ed10-54f3-9295-a3e6ed03bb5a		PBBYNW	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYNW_USI	synonym
37c37f7a-9dbb-5af3-87cc-c7a3c807fb49	f66a1032-cd64-5e29-ba58-1f9090e97f87		4328782				dbGaP	4328782_dbGaP	synonym
37c7c625-8d83-5e2f-9866-39a259a41c73	e31ad555-0402-5271-bde7-341d239d8e98		PBBNDK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNDK_USI	synonym
37ccafaa-297f-58a1-b548-eaab8e4df4bb	498bde9e-4213-54f6-85cd-92673108815a		PBCIRI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCIRI_USI	synonym
37de6df6-b07b-5e77-8ae5-437d8e70cf42	9446988d-67a4-5fe3-a8d7-44c917deca26		4328901				dbGaP	4328901_dbGaP	synonym
37e1c791-8188-5384-a2aa-35e5afd0e375	3fb512a2-86a1-57c1-afe2-a4c19e49472e		4360296				dbGaP	4360296_dbGaP	synonym
37ed257a-29b0-5811-b814-c8caec07f74b	9bf42baa-cd47-57c0-a9a6-e5dca299d32d		PBBUYU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUYU_USI	synonym
37ff3a5f-b9e2-5aa2-b3d7-2c79a58b1100	bcddba03-9eec-5170-aac8-258daf646a29		4645539				dbGaP	4645539_dbGaP	synonym
3803af9f-6352-5bd3-a5df-75114a92cc8a	7c9e4060-c0b5-5431-87ae-5b4132101a80		4452302				dbGaP	4452302_dbGaP	synonym
380819dc-4fbf-5daa-a202-2ed4dc1f0abc	5f57e302-d31b-5782-ad88-f664d17a76f2		PBBYUD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYUD_USI	synonym
381c6ff4-ff98-5fad-b1f9-e401dd7795b2	747751cd-e4e3-5150-9dfa-f697ba5db21e		PBBNZV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNZV_USI	synonym
382169f4-4f2d-524a-80d0-b7d8f86895db	b2f95046-aa29-588b-9770-5e2989ab40ea		4645502				dbGaP	4645502_dbGaP	synonym
382705c1-f626-560f-a506-b683d3e78fdc	1a1554f3-56ef-51ce-9664-0edf9be3cf29		4645394				dbGaP	4645394_dbGaP	synonym
383dbaef-21bb-5249-b557-fe59569931f5	25dd8702-2579-5f21-bba3-028f41087234		PBBVDX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVDX_USI	synonym
3847f10d-e2b6-5c3b-833b-4669b1c64084	2ec53af4-d3be-5aaf-8ec4-95bc65684381		PBBWJZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWJZ_USI	synonym
3861acc5-3da6-5feb-b353-3ab48af09c13	057eeb28-9b80-509f-a711-8221a4ab33d8		PBBILN	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBILN_USI	synonym
3864fb3a-bde3-55b7-8f05-022033bf4375	dc09b7a1-36a7-5bd1-9ff3-df843e24d009		PBBRZD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBRZD_USI	synonym
386978f7-14d7-5bc4-a0dd-4fa43bc1c80a	f10a32e0-777c-5de9-94c3-885024c8c859		PBBUND	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUND_USI	synonym
3870551a-47b9-5ead-bfcd-424fa1dd0d9e	1247ce5e-2a3e-51f5-877d-8d2aa96301fe		PBBJSS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBJSS_USI	synonym
387a871a-72b7-50b7-8449-a23b031723d5	06890c69-bddc-5821-820d-40295c34fc54		PBBTDX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTDX_USI	synonym
3888f975-f029-536b-a6bb-bc729a029d5c	6615fb62-2baf-54b4-93ad-05aad83b8d84		PBBTGA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTGA_USI	synonym
