type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/31c3dcaa-44a2-5bf1-b6c7-e6127e919560	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/31c3dcaa-44a2-5bf1-b6c7-e6127e919560	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/32a1b4bd-47d2-5f59-adaa-1d44f627a7b5	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/32a1b4bd-47d2-5f59-adaa-1d44f627a7b5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/350997eb-afc2-5926-bdcd-da81615f70b1	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/350997eb-afc2-5926-bdcd-da81615f70b1	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/35b05dec-194a-5443-b82e-d18f4cddcce8	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/35b05dec-194a-5443-b82e-d18f4cddcce8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3a433f44-55bf-58cd-9a4a-3055dd2b0042	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3a433f44-55bf-58cd-9a4a-3055dd2b0042	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3a7b3cc7-9c05-5090-9832-e0cb98bb4eb7	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3a7b3cc7-9c05-5090-9832-e0cb98bb4eb7	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3acf144f-160f-526a-b96c-63bdc0dbde2b	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3acf144f-160f-526a-b96c-63bdc0dbde2b	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3aed50db-9d75-564a-9ba3-ad0f4c5c9714	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3aed50db-9d75-564a-9ba3-ad0f4c5c9714	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3c1d1a1a-031e-5df9-bcc4-87d220f0321d	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3c1d1a1a-031e-5df9-bcc4-87d220f0321d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3c79158e-c231-5636-b4bc-ebaac13d45a7	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3c79158e-c231-5636-b4bc-ebaac13d45a7	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3cddf656-08e1-5787-b485-2c923703d99a	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/3cddf656-08e1-5787-b485-2c923703d99a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
