type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/5ac750e3-df63-529f-8f49-552c93fb16a9	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5ac750e3-df63-529f-8f49-552c93fb16a9	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5b159fb6-062b-523a-a763-a789ef9f197c	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5b159fb6-062b-523a-a763-a789ef9f197c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5b1dd55f-fd10-5a8f-8bab-505284560e93	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5b1dd55f-fd10-5a8f-8bab-505284560e93	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5ba6b601-af8d-585a-a4a4-053119dffb80	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5ba6b601-af8d-585a-a4a4-053119dffb80	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5c0b4f35-406b-5919-ac0f-05c486802b7c	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5c0b4f35-406b-5919-ac0f-05c486802b7c	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5c2dbdc0-0275-57d0-8d09-8659917798c4	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5c2dbdc0-0275-57d0-8d09-8659917798c4	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5c3aa80d-1aad-52d6-a089-f8a9c8d4b9ba	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5c3aa80d-1aad-52d6-a089-f8a9c8d4b9ba	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5c3f25cd-c703-57ab-9d86-41dad6aec502	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5c3f25cd-c703-57ab-9d86-41dad6aec502	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5cd4114a-26d7-57ad-9b55-61f5b40949bf	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5cd4114a-26d7-57ad-9b55-61f5b40949bf	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5d024718-f2d2-5ebc-8c00-50da90100037	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5d024718-f2d2-5ebc-8c00-50da90100037	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5d070272-f951-50a6-a53d-4b2dc50be1a6	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5d070272-f951-50a6-a53d-4b2dc50be1a6	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5d374890-9b31-526d-877b-a6b8694ab735	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5d374890-9b31-526d-877b-a6b8694ab735	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5d98b534-8613-5804-8d3c-3b74c61fe1f2	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5d98b534-8613-5804-8d3c-3b74c61fe1f2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5dc05d6f-6234-5575-bd99-65be16fe324c	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5dc05d6f-6234-5575-bd99-65be16fe324c	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5de6334c-2d50-5194-8c31-7b13c377e23f	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5de6334c-2d50-5194-8c31-7b13c377e23f	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5e13c1df-0b03-5f03-8326-329b653b27d1	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5e13c1df-0b03-5f03-8326-329b653b27d1	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5e173d04-8a76-522d-9c5c-7b57c456c37e	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5e173d04-8a76-522d-9c5c-7b57c456c37e	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
