type	uuid	crdc_id	file_description	file_format	file_name	file_size	file_type	md5sum	sample.sample_id
file	1352abeb-f140-5870-83c6-0febaeb934e1	dg.4DFC/1352abeb-f140-5870-83c6-0febaeb934e1	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102106_1.fastq.gz	6201786924	Whole Genome Sequence File	155d4123d7f757bf749d463d97d126e1	PRECINCT02-10-T-RVKPT-T
file	1367d664-af2b-59ff-a08d-7dc9c0bf701e	dg.4DFC/1367d664-af2b-59ff-a08d-7dc9c0bf701e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103095_2.fastq.gz	5721180740	Whole Genome Sequence File	55d6f8b868a30eac34a2952ff0a7c325	PRECINCT02-11-T-DOXTAK-T
file	1369da40-3fe9-57de-80c5-a788e331f0db	dg.4DFC/1369da40-3fe9-57de-80c5-a788e331f0db	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102888_2.fastq.gz	5658580240	Whole Genome Sequence File	c5e7bedb1afd8298f4cc7c4dbc0b4aad	PRECINCT02-02-T-DOXTAK-T
file	139f2b38-0951-56be-8a4d-0996e6a20954	dg.4DFC/139f2b38-0951-56be-8a4d-0996e6a20954	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099684_1.fastq.gz	4471528606	Whole Genome Sequence File	c8c2f13527064293b9a1651e2ac4387c	PRECINCT02-04-T-DOXRV-N
file	14602e66-5a75-5aac-a8b2-99ac485f6980	dg.4DFC/14602e66-5a75-5aac-a8b2-99ac485f6980	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102952_2.fastq.gz	5947224874	Whole Genome Sequence File	9e08d824ea2c886b18173e91418db077	PRECINCT02-07-T-DOXTAK-T
file	1482c39a-1326-523e-9138-2a96c447e809	dg.4DFC/1482c39a-1326-523e-9138-2a96c447e809	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098085_1.fastq.gz	6763154676	Whole Genome Sequence File	bbfbdf6a863c44a863ddb344a15d20c7	PRECINCT02-04-T-KPT9274-N
file	1504763f-eae4-5045-af52-0f93b09d2826	dg.4DFC/1504763f-eae4-5045-af52-0f93b09d2826	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102975_2.fastq.gz	5255553179	Whole Genome Sequence File	c719f93439093e46b1e7f9c5b8ef903c	PRECINCT02-09-T-DOXTAK-T
file	15415015-b10b-5fb4-bed4-b2200279d9a5	dg.4DFC/15415015-b10b-5fb4-bed4-b2200279d9a5	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102098_1.fastq.gz	7474375077	Whole Genome Sequence File	3a458528ac65c66bdea61c9fb47d4374	PRECINCT02-09-T-RVKPT-N
file	154e0737-9854-544a-8fd8-dc03e9d0b093	dg.4DFC/154e0737-9854-544a-8fd8-dc03e9d0b093	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102097_2.fastq.gz	7987494544	Whole Genome Sequence File	fb48ad79e1ea14d09f9b398ac9d11d51	PRECINCT02-09-T-RVKPT-N
file	1551f573-479e-5644-868e-971cdeecaf92	dg.4DFC/1551f573-479e-5644-868e-971cdeecaf92	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102905_2.fastq.gz	6220270127	Whole Genome Sequence File	1571b9377891253750c16848ccf58320	PRECINCT02-03-T-DOXTAK-T
file	155640aa-7c4b-5ddb-9bb9-9eb7f53a01c8	dg.4DFC/155640aa-7c4b-5ddb-9bb9-9eb7f53a01c8	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096200_1.fastq.gz	2903073426	Whole Genome Sequence File	1f6e195e14461bb10ddd76f1338a6f0b	PRECINCT02-01-T-RV1001-N
file	15c8d729-12dd-5cf1-8263-697bd3df8545	dg.4DFC/15c8d729-12dd-5cf1-8263-697bd3df8545	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098088_1.fastq.gz	5707187317	Whole Genome Sequence File	d5906eb9cef821f762f17cc50cb641f0	PRECINCT02-05-T-KPT9274-T
file	160c737f-66c8-50c4-9621-27a3f4b5a599	dg.4DFC/160c737f-66c8-50c4-9621-27a3f4b5a599	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102135_1.fastq.gz	4291074102	Whole Genome Sequence File	be8594ce2fa3e088dc0b3969d5fb9d98	PRECINCT02-13-T-RVKPT-N
file	160dcbe4-0642-59ad-8616-2be680201a4c	dg.4DFC/160dcbe4-0642-59ad-8616-2be680201a4c	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096190_1.fastq.gz	3357267689	Whole Genome Sequence File	6e39a1a0e86549a2804b8f2a08309721	PRECINCT02-02-T-RV1001-N
file	161278f5-bb19-51f5-9b19-7fd6cedbaea7	dg.4DFC/161278f5-bb19-51f5-9b19-7fd6cedbaea7	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099608_2.fastq.gz	21121170094	Whole Genome Sequence File	c0850e179c2e2ef19a12412646e72291	PRECINCT02-02-T-TAK981-T
file	165cfae9-9023-5247-b7b4-f2f333e15b97	dg.4DFC/165cfae9-9023-5247-b7b4-f2f333e15b97	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098079_1.fastq.gz	4813835387	Whole Genome Sequence File	5a56ecb6beb4914936fbaad3ec4037bc	PRECINCT02-04-T-KPT9274-T
file	16728401-87ab-5ccc-a242-01b2a82fbe66	dg.4DFC/16728401-87ab-5ccc-a242-01b2a82fbe66	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099615_1.fastq.gz	22773465116	Whole Genome Sequence File	a179f4b2a2c9c69aeb87c513d287e8fa	PRECINCT02-03-T-TAK981-T
file	16cc78a6-ebde-5b3f-8f8e-dcd410ac2883	dg.4DFC/16cc78a6-ebde-5b3f-8f8e-dcd410ac2883	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101984_2.fastq.gz	8210690086	Whole Genome Sequence File	d7c06d4ee16196821887cdeabdeef749	PRECINCT02-01-T-RVKPT-T
file	16f58cec-147f-56ae-9771-1068c03cf894	dg.4DFC/16f58cec-147f-56ae-9771-1068c03cf894	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099680_2.fastq.gz	8460409666	Whole Genome Sequence File	47d952e31776d769a7b624e611c6fa45	PRECINCT02-04-T-DOXRV-T
file	177bc2c5-0ba6-55e5-a88f-6fa97d153e4a	dg.4DFC/177bc2c5-0ba6-55e5-a88f-6fa97d153e4a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102026_1.fastq.gz	3234325885	Whole Genome Sequence File	774dd5535766f07e4b6003b28f51e3bc	PRECINCT02-04-T-RVKPT-T
file	179099e0-a555-5950-aaa7-8f55f7a6c03c	dg.4DFC/179099e0-a555-5950-aaa7-8f55f7a6c03c	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098083_1.fastq.gz	6874952988	Whole Genome Sequence File	2788511fed617c5c6db722f5ea265592	PRECINCT02-04-T-KPT9274-N
file	17e292df-8192-504a-8a67-f613e1d4df44	dg.4DFC/17e292df-8192-504a-8a67-f613e1d4df44	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098099_2.fastq.gz	6471006140	Whole Genome Sequence File	11d7472f0aadbcf1d255c33a0666259c	PRECINCT02-06-T-KPT9274-N
file	185c1cbd-46f3-51e1-b23a-b7826aba360e	dg.4DFC/185c1cbd-46f3-51e1-b23a-b7826aba360e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102074_2.fastq.gz	5407883455	Whole Genome Sequence File	10f6035ec730cb27662004e502319df8	PRECINCT02-08-T-RVKPT-T
file	186a3a7e-e92c-534e-9a69-1551faa9dc08	dg.4DFC/186a3a7e-e92c-534e-9a69-1551faa9dc08	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102941_1.fastq.gz	4672219500	Whole Genome Sequence File	7870b3354e719ef87b411be41e5ebc8d	PRECINCT02-06-T-DOXTAK-T
file	18c147d9-cd7b-5727-920f-9a14b5b0cbaa	dg.4DFC/18c147d9-cd7b-5727-920f-9a14b5b0cbaa	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102132_1.fastq.gz	5164772239	Whole Genome Sequence File	3297cefc1211373fb94c3deb786419e5	PRECINCT02-13-T-RVKPT-T
file	192178c9-7aa0-5b3c-8428-60ffc776036a	dg.4DFC/192178c9-7aa0-5b3c-8428-60ffc776036a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102131_2.fastq.gz	4764680372	Whole Genome Sequence File	932f373349e79ec0790bfb15c81001c5	PRECINCT02-13-T-RVKPT-T
file	19430534-9afd-59a8-9bc8-e8ad9e79e9cb	dg.4DFC/19430534-9afd-59a8-9bc8-e8ad9e79e9cb	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102925_2.fastq.gz	5313162399	Whole Genome Sequence File	01962c1d5050377f66e264c09ebd7881	PRECINCT02-05-T-DOXTAK-T
file	19bf2e8f-43b2-57a1-a91f-133e377e9432	dg.4DFC/19bf2e8f-43b2-57a1-a91f-133e377e9432	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103092_1.fastq.gz	4400517667	Whole Genome Sequence File	fa6d7a94ae74739a8a0203fcfa5dd52d	PRECINCT02-11-T-DOXTAK-T
file	1ab0b6bf-b67d-5087-87f8-671775d39c8a	dg.4DFC/1ab0b6bf-b67d-5087-87f8-671775d39c8a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102060_1.fastq.gz	7323263918	Whole Genome Sequence File	5f8c2573faaae4ff3bd0c3adea0ba847	PRECINCT02-06-T-RVKPT-N
file	1ab83722-297c-462a-86be-81ed9b10496d	dg.4DFC/1ab83722-297c-462a-86be-81ed9b10496d	NanoString RCC (tumor); timepoint: D0; Baseline Y; title: 06-T-DOXRV-LN-A	RCC	06-T-DOXRV-LN-A.RCC	29682	NanoString nCounter Canine IO Analysis File	8151943038f5bc96ec0b0bb92c3518fa	PRECINCT02-06-T-DOXRV-T
file	1acb9a9c-990b-5dd5-a298-9aff20e9ec75	dg.4DFC/1acb9a9c-990b-5dd5-a298-9aff20e9ec75	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102972_2.fastq.gz	7608472449	Whole Genome Sequence File	69c7c8eb7a7d696046a9206e6fe87539	PRECINCT02-08-T-DOXTAK-N
file	1af91d65-58ef-5819-b867-5f1a5c23374a	dg.4DFC/1af91d65-58ef-5819-b867-5f1a5c23374a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102955_2.fastq.gz	6190817326	Whole Genome Sequence File	3fd1e1e95ebba02dd5d3f8cf820e3b16	PRECINCT02-07-T-DOXTAK-T
file	1b01a213-7267-5aed-900a-6a4aa21dbf59	dg.4DFC/1b01a213-7267-5aed-900a-6a4aa21dbf59	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102056_2.fastq.gz	4036299275	Whole Genome Sequence File	511552d59ed87c81da440fabbcda6c7d	PRECINCT02-06-T-RVKPT-T
file	1b242e5c-8d13-5dce-b258-323e5be548b1	dg.4DFC/1b242e5c-8d13-5dce-b258-323e5be548b1	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102137_2.fastq.gz	8285441517	Whole Genome Sequence File	aeec86c45026a7e216db6fca73598ae4	PRECINCT02-13-T-RVKPT-N
file	1b61e1ee-7de4-4c8e-a7e1-13ebc1b407ba	dg.4DFC/1b61e1ee-7de4-4c8e-a7e1-13ebc1b407ba	NanoString RCC (tumor); timepoint: D0; Baseline N; title: 05-T-TAK-LN-A	RCC	05-T-TAK-LN-A.RCC	29675	NanoString nCounter Canine IO Analysis File	76e48ee4fc807362cc0c8c0408db5e4a	PRECINCT02-05-T-TAK981-T
file	1b6cdacb-c2d0-527c-bfa8-af7d7a0ac7c8	dg.4DFC/1b6cdacb-c2d0-527c-bfa8-af7d7a0ac7c8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102049_2.fastq.gz	4289294510	Whole Genome Sequence File	7fffaf88d321e5daa73a10c92e8fd472	PRECINCT02-06-T-RVKPT-T
file	1bb66db7-d026-5627-905a-f0b68ffa58d2	dg.4DFC/1bb66db7-d026-5627-905a-f0b68ffa58d2	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102062_2.fastq.gz	6112277611	Whole Genome Sequence File	41abf3974239b2467403a55c391e8c2b	PRECINCT02-07-T-RVKPT-T
file	1bd15213-5b17-54d9-8b75-01b05bf6b569	dg.4DFC/1bd15213-5b17-54d9-8b75-01b05bf6b569	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099627_1.fastq.gz	5315233296	Whole Genome Sequence File	ba18a340caec504237c1274df62597da	PRECINCT02-05-T-TAK981-N
file	1c026a2f-5a29-51fb-ae9d-cfcc4f2ac4c1	dg.4DFC/1c026a2f-5a29-51fb-ae9d-cfcc4f2ac4c1	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102953_1.fastq.gz	5801982361	Whole Genome Sequence File	8628dd742d52c5d646fd27ef70a81747	PRECINCT02-07-T-DOXTAK-T
file	1c2e9143-e309-5d4e-9907-f23c34dc280f	dg.4DFC/1c2e9143-e309-5d4e-9907-f23c34dc280f	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096187_1.fastq.gz	2209925238	Whole Genome Sequence File	f84887eded3302116ec65ecf52eafb8e	PRECINCT02-02-T-RV1001-T
file	1c79b905-201a-589e-a24f-27a984020821	dg.4DFC/1c79b905-201a-589e-a24f-27a984020821	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14101994_2.fastq.gz	8227973909	Whole Genome Sequence File	a8a06231119c5d3162fa4921624f3582	PRECINCT02-01-T-RVKPT-N
file	1d02847f-a23e-543c-8208-81b204d454e5	dg.4DFC/1d02847f-a23e-543c-8208-81b204d454e5	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099660_1.fastq.gz	24399042050	Whole Genome Sequence File	e91f7c55c4c8466c6c00e09c6dd85bd5	PRECINCT02-01-T-DOXRV-N
file	1d469b99-dab9-5e39-9a50-e7b935f30947	dg.4DFC/1d469b99-dab9-5e39-9a50-e7b935f30947	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099619_2.fastq.gz	5957709810	Whole Genome Sequence File	647608cddfc633510666f5b2cb976d36	PRECINCT02-03-T-TAK981-N
file	1debd8a6-6675-5569-a531-ba9fee23feb8	dg.4DFC/1debd8a6-6675-5569-a531-ba9fee23feb8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102147_1.fastq.gz	6149900798	Whole Genome Sequence File	b5d418eec0c9ecb22cd9229263c41f48	PRECINCT02-14-T-RVKPT-T
file	1e0c1136-060f-5d57-8ec7-de0d21d44e00	dg.4DFC/1e0c1136-060f-5d57-8ec7-de0d21d44e00	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098060_1.fastq.gz	4691240637	Whole Genome Sequence File	10d05444448fa746dbc0a2eee776df66	PRECINCT02-01-T-KPT9274-N
file	1e4671a6-8efb-5c6c-83d6-feae344c4b3c	dg.4DFC/1e4671a6-8efb-5c6c-83d6-feae344c4b3c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102014_2.fastq.gz	5350890732	Whole Genome Sequence File	a6aac3fb3bcb0f1dc560f57f7a987dba	PRECINCT02-03-T-RVKPT-T
file	1eee502e-671f-5aba-b7e9-cab415ead709	dg.4DFC/1eee502e-671f-5aba-b7e9-cab415ead709	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099692_2.fastq.gz	5692956012	Whole Genome Sequence File	31ab4155f80230bcc02a9a21a297141b	PRECINCT02-05-T-DOXRV-N
file	1f1cd16a-7f70-5b19-ac0b-555344c89386	dg.4DFC/1f1cd16a-7f70-5b19-ac0b-555344c89386	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102103_1.fastq.gz	6024781320	Whole Genome Sequence File	11690ae52fdf979126f89214b77167b5	PRECINCT02-10-T-RVKPT-T
file	1f89a47f-0ebf-5262-b541-f52c1b437d76	dg.4DFC/1f89a47f-0ebf-5262-b541-f52c1b437d76	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096199_2.fastq.gz	3045251745	Whole Genome Sequence File	1bf05518484c184c48048f50991d7b19	PRECINCT02-01-T-RV1001-N
file	20384587-335e-54d7-a6ca-41056c134619	dg.4DFC/20384587-335e-54d7-a6ca-41056c134619	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102916_2.fastq.gz	5841852736	Whole Genome Sequence File	75f007550b950262194b4fec2cda7d86	PRECINCT02-04-T-DOXTAK-T
file	2054b9c3-7191-587c-9372-d70231731a17	dg.4DFC/2054b9c3-7191-587c-9372-d70231731a17	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102892_2.fastq.gz	5942302420	Whole Genome Sequence File	ca7c2fc277da734fa252fc4c1c2c89e7	PRECINCT02-02-T-DOXTAK-T
file	2083bb3e-598d-5020-a8eb-4be6a1e1fa0e	dg.4DFC/2083bb3e-598d-5020-a8eb-4be6a1e1fa0e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099695_1.fastq.gz	4064794904	Whole Genome Sequence File	84647984314d93d8ea57b07b995ae23f	PRECINCT02-06-T-DOXRV-T
file	20a2c678-a4af-5f9f-90dc-1d73bcfe744b	dg.4DFC/20a2c678-a4af-5f9f-90dc-1d73bcfe744b	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102979_1.fastq.gz	5480070131	Whole Genome Sequence File	138e01de070810c977587f67a42758f4	PRECINCT02-09-T-DOXTAK-T
file	210d2a4a-3398-54cc-9070-9745fdf966c7	dg.4DFC/210d2a4a-3398-54cc-9070-9745fdf966c7	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102144_1.fastq.gz	5155068326	Whole Genome Sequence File	175a5d8613b4e29b9548f9f559ee3c71	PRECINCT02-14-T-RVKPT-T
file	213d199c-3b7b-555c-a10d-49a036bf56ce	dg.4DFC/213d199c-3b7b-555c-a10d-49a036bf56ce	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102085_1.fastq.gz	7142853972	Whole Genome Sequence File	0cd368b193a48f55e5e690feaa28c18b	PRECINCT02-08-T-RVKPT-N
file	215872c0-6019-5991-8133-da0b271f16ae	dg.4DFC/215872c0-6019-5991-8133-da0b271f16ae	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099657_1.fastq.gz	5325754709	Whole Genome Sequence File	b79814035a82af0352fe734f4b9aab8b	PRECINCT02-01-T-DOXRV-T
file	21601894-fdd5-57a0-88b3-0b374943bbc9	dg.4DFC/21601894-fdd5-57a0-88b3-0b374943bbc9	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098075_2.fastq.gz	3575986727	Whole Genome Sequence File	dda6df9fa8fc5c233fb2e8231a0b4ae7	PRECINCT02-03-T-KPT9274-N
file	21609f51-3fd9-5bb8-8497-82fb0b901d92	dg.4DFC/21609f51-3fd9-5bb8-8497-82fb0b901d92	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102031_1.fastq.gz	2674947265	Whole Genome Sequence File	0b48e4c2758471cafa4d0145a12e2e7e	PRECINCT02-04-T-RVKPT-N
file	217b7ba1-ff97-50f2-910e-f4f282b56f7b	dg.4DFC/217b7ba1-ff97-50f2-910e-f4f282b56f7b	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096171_1.fastq.gz	4102869820	Whole Genome Sequence File	1eed654e63e628eabcdabe72006a8526	PRECINCT02-03-T-RV1001-N
file	21bf9818-21bc-59af-ad94-fd8b9620648b	dg.4DFC/21bf9818-21bc-59af-ad94-fd8b9620648b	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102922_2.fastq.gz	7379939805	Whole Genome Sequence File	a87ada1692ba4b8548192c5c31bde5ed	PRECINCT02-04-T-DOXTAK-N
file	22057a3b-b1ff-5d1d-94f6-42e20116a729	dg.4DFC/22057a3b-b1ff-5d1d-94f6-42e20116a729	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096181_2.fastq.gz	3359177716	Whole Genome Sequence File	f39d7c34cf6b560b188f24b17ae3fff0	PRECINCT02-04-T-RV1001-N
file	221ab9d4-3c48-5606-a3bb-e2db9918b7b1	dg.4DFC/221ab9d4-3c48-5606-a3bb-e2db9918b7b1	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102898_1.fastq.gz	5721544722	Whole Genome Sequence File	e52fbd5705a1d31c4388938ca2e5858e	PRECINCT02-03-T-DOXTAK-T
file	22887afc-3723-59c5-b65d-e7ddcdc18ada	dg.4DFC/22887afc-3723-59c5-b65d-e7ddcdc18ada	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102020_1.fastq.gz	7704562090	Whole Genome Sequence File	36ec974615e9e633ffa25f699719ee46	PRECINCT02-03-T-RVKPT-N
file	22bf7b97-192a-5f28-bca3-ba6205c71146	dg.4DFC/22bf7b97-192a-5f28-bca3-ba6205c71146	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102057_2.fastq.gz	5314567350	Whole Genome Sequence File	518a6825dd7938c48ae1da3e2a547d46	PRECINCT02-06-T-RVKPT-N
file	235b3318-8e68-594a-9bab-c0d28bfb560f	dg.4DFC/235b3318-8e68-594a-9bab-c0d28bfb560f	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101990_1.fastq.gz	7663250467	Whole Genome Sequence File	4fd412fe4e365600a0563a6afa4962ba	PRECINCT02-01-T-RVKPT-T
file	2365f0b1-f190-53b5-ae41-b238788adc98	dg.4DFC/2365f0b1-f190-53b5-ae41-b238788adc98	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102880_2.fastq.gz	6181862570	Whole Genome Sequence File	5d5e728fa5199f8d39d621fc362c69db	PRECINCT02-01-T-DOXTAK-T
file	238e55df-78f9-5a83-a1a4-aa4566282547	dg.4DFC/238e55df-78f9-5a83-a1a4-aa4566282547	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098100_1.fastq.gz	6006879226	Whole Genome Sequence File	e5c0a9be02ed82aa4ee13dbb72152a19	PRECINCT02-06-T-KPT9274-N
file	23994fd4-e9fd-5f72-84ff-5bdfdb14962c	dg.4DFC/23994fd4-e9fd-5f72-84ff-5bdfdb14962c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102938_2.fastq.gz	5534447693	Whole Genome Sequence File	2646fedfc619b02a48770d34b8804131	PRECINCT02-06-T-DOXTAK-T
file	23c51b25-f771-5bde-ae07-10a644bfc693	dg.4DFC/23c51b25-f771-5bde-ae07-10a644bfc693	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098064_1.fastq.gz	5478213934	Whole Genome Sequence File	b20bd91ec150018bb1e7c2c9e676ca67	PRECINCT02-02-T-KPT9274-T
file	2409655c-1449-5ff9-9344-140586f4d17b	dg.4DFC/2409655c-1449-5ff9-9344-140586f4d17b	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102908_2.fastq.gz	8447382582	Whole Genome Sequence File	28f105debf4c004144544f57dfcff728	PRECINCT02-03-T-DOXTAK-N
file	2415e4d8-3628-586e-b395-69e7561812c5	dg.4DFC/2415e4d8-3628-586e-b395-69e7561812c5	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099672_2.fastq.gz	4230744706	Whole Genome Sequence File	c26887f5ed8106d24da87def23a31762	PRECINCT02-03-T-DOXRV-T
file	2428364f-8adf-4e5e-928f-05b54196ed43	dg.4DFC/2428364f-8adf-4e5e-928f-05b54196ed43	NanoString RCC (tumor); timepoint: Relapse; Relapse N; title: 02-T-DOXRV-LN-D	RCC	02-T-DOXRV-LN-D.RCC	29563	NanoString nCounter Canine IO Analysis File	e6918ed9fa624af8dd262cbe3aa65ebb	PRECINCT02-02-T-DOXRV-T
file	246fdfbf-c1ef-5864-8dee-71717fb5be58	dg.4DFC/246fdfbf-c1ef-5864-8dee-71717fb5be58	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102981_1.fastq.gz	5476115440	Whole Genome Sequence File	d9fdd26f6d8aab276008f430f391e44e	PRECINCT02-09-T-DOXTAK-T
file	24bc1330-1873-5cfc-9a74-fa9c9dea0aab	dg.4DFC/24bc1330-1873-5cfc-9a74-fa9c9dea0aab	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099635_2.fastq.gz	4222698912	Whole Genome Sequence File	dcadb1ab56c5c03cdf599be9303bb766	PRECINCT02-05-T-KPT9274-N
file	25029306-162e-5976-8bae-558f0badc7e9	dg.4DFC/25029306-162e-5976-8bae-558f0badc7e9	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099613_2.fastq.gz	6402291496	Whole Genome Sequence File	4671474bab2e9fb064425c516eb9ed5d	PRECINCT02-02-T-TAK981-N
file	251cfd2f-2742-52d5-8ee6-803a3047485c	dg.4DFC/251cfd2f-2742-52d5-8ee6-803a3047485c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102082_1.fastq.gz	5344613198	Whole Genome Sequence File	a5fe6dde1eab5e98615cb01b26faa663	PRECINCT02-08-T-RVKPT-T
file	253a7e3c-014b-5f17-82dc-c60f7504cf81	dg.4DFC/253a7e3c-014b-5f17-82dc-c60f7504cf81	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099633_1.fastq.gz	19443573139	Whole Genome Sequence File	e4d3406f61bc883319b81bb2e9648549	PRECINCT02-07-T-TAK981-T
file	25837b8c-d29b-56b6-8ae5-69446505a3be	dg.4DFC/25837b8c-d29b-56b6-8ae5-69446505a3be	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096166_1.fastq.gz	3222795396	Whole Genome Sequence File	1c93d77d1e6e20b7df4f4d69f4953678	PRECINCT02-03-T-RV1001-T
