type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/26c115af-2ab7-5cd7-9637-5d59845bb018	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/26c115af-2ab7-5cd7-9637-5d59845bb018	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26f7d2d2-6cda-5802-8008-c30f7e6e85bb	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/26f7d2d2-6cda-5802-8008-c30f7e6e85bb	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26fcc82b-5d5a-5586-a46f-08e887c9c14e	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/26fcc82b-5d5a-5586-a46f-08e887c9c14e	RTDOSE	C190594	TomoTherapy Incorporated		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/26fed06b-169e-5bd8-99e5-a17b1878e665	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/26fed06b-169e-5bd8-99e5-a17b1878e665	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2718fc83-15f2-570c-9738-29bdebf615ca	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2718fc83-15f2-570c-9738-29bdebf615ca	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2725ce39-5e39-533b-8959-1347457da54f	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2725ce39-5e39-533b-8959-1347457da54f	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2735a896-da21-5d39-8a85-10bb93492b1d	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2735a896-da21-5d39-8a85-10bb93492b1d	PT	C17007	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2748c3dc-42a7-5fd3-931e-67d3874d8977	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2748c3dc-42a7-5fd3-931e-67d3874d8977	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/274a8684-3172-5785-a314-01b119d3a518	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/274a8684-3172-5785-a314-01b119d3a518	PT	C17007	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/274f0c47-e16c-58bd-ba32-168e1d356127	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/274f0c47-e16c-58bd-ba32-168e1d356127	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
